,bodyType,color,fuelType,modelDate,numberOfDoors,productionDate,vehicleTransmission,engineDisplacement,enginePower,mileage,Привод,Руль,Владельцы,ПТС,price
0,хэтчбек 5 дв.,красный,бензин,2010,5,2014,механическая,1.2 LTR,70 N12,137000,передний,Левый,1владелец,Оригинал,335000
1,хэтчбек 5 дв.,красный,бензин,2004,5,2006,автоматическая,1.4 LTR,75 N12,250000,передний,Левый,3 или более,Оригинал,205000
2,хэтчбек 5 дв.,белый,бензин,2007,5,2010,механическая,1.4 LTR,86 N12,150077,передний,Левый,2владельца,Оригинал,300000
3,хэтчбек 5 дв.,синий,бензин,2010,5,2013,механическая,1.6 LTR,105 N12,68223,передний,Левый,1владелец,Оригинал,499000
4,хэтчбек 5 дв.,пурпурный,бензин,2007,5,2009,механическая,1.2 LTR,70 N12,86165,передний,Левый,1владелец,Оригинал,298000
5,хэтчбек 5 дв.,серебристый,бензин,2010,5,2014,автоматическая,1.6 LTR,105 N12,128436,передний,Левый,1владелец,Оригинал,540000
6,хэтчбек 5 дв.,оранжевый,бензин,2007,5,2007,автоматическая,1.6 LTR,105 N12,163500,передний,Левый,2владельца,Оригинал,399000
7,хэтчбек 5 дв.,белый,бензин,2010,5,2012,автоматическая,1.6 LTR,105 N12,158357,передний,Левый,2владельца,Оригинал,476000
8,универсал 5 дв.,чёрный,бензин,2010,5,2011,механическая,1.6 LTR,105 N12,140607,передний,Левый,1владелец,Оригинал,445000
9,хэтчбек 5 дв.,серый,бензин,2010,5,2011,автоматическая,1.6 LTR,105 N12,113186,передний,Левый,1владелец,Оригинал,484000
10,хэтчбек 5 дв.,серебристый,бензин,2010,5,2013,механическая,1.4 LTR,86 N12,65430,передний,Левый,2владельца,Оригинал,544000
11,универсал 5 дв.,серый,бензин,2010,5,2011,автоматическая,1.6 LTR,105 N12,112086,передний,Левый,1владелец,Оригинал,534000
12,хэтчбек 5 дв.,серебристый,бензин,2010,5,2011,механическая,1.2 LTR,70 N12,69872,передний,Левый,2владельца,Оригинал,439000
13,хэтчбек 5 дв.,синий,бензин,2007,5,2008,механическая,1.6 LTR,105 N12,182131,передний,Левый,1владелец,Оригинал,345000
14,хэтчбек 5 дв.,серый,бензин,2010,5,2012,механическая,1.4 LTR,86 N12,139500,передний,Левый,2владельца,Оригинал,405000
15,универсал 5 дв.,серебристый,бензин,2004,5,2007,механическая,1.2 LTR,64 N12,157000,передний,Левый,1владелец,Оригинал,244000
16,хэтчбек 5 дв.,пурпурный,бензин,2010,5,2011,механическая,1.2 LTR,70 N12,57800,передний,Левый,3 или более,Оригинал,420000
17,хэтчбек 5 дв.,синий,бензин,2010,5,2010,автоматическая,1.6 LTR,105 N12,172229,передний,Левый,2владельца,Оригинал,499000
18,хэтчбек 5 дв.,серый,бензин,2007,5,2009,механическая,1.2 LTR,70 N12,219000,передний,Левый,3 или более,Оригинал,223000
19,универсал 5 дв.,красный,бензин,2007,5,2008,механическая,1.4 LTR,86 N12,367343,передний,Левый,3 или более,Оригинал,300000
20,хэтчбек 5 дв.,зелёный,бензин,2010,5,2012,механическая,1.4 LTR,86 N12,137123,передний,Левый,1владелец,Оригинал,445000
21,хэтчбек 5 дв.,белый,бензин,2010,5,2013,механическая,1.2 LTR,70 N12,60978,передний,Левый,1владелец,Оригинал,389000
22,хэтчбек 5 дв.,красный,бензин,2010,5,2012,механическая,1.2 LTR,70 N12,121688,передний,Левый,2владельца,Оригинал,369000
23,универсал 5 дв.,синий,бензин,1999,5,2001,механическая,1.4 LTR,68 N12,234389,передний,Левый,3 или более,Оригинал,149000
24,хэтчбек 5 дв.,синий,бензин,2010,5,2012,механическая,1.4 LTR,86 N12,76899,передний,Левый,1владелец,Оригинал,435000
25,хэтчбек 5 дв.,синий,бензин,2010,5,2011,механическая,1.2 LTR,70 N12,159661,передний,Левый,1владелец,Оригинал,335000
26,хэтчбек 5 дв.,красный,бензин,2010,5,2010,механическая,1.4 LTR,86 N12,260544,передний,Левый,2владельца,Оригинал,279000
27,хэтчбек 5 дв.,жёлтый,бензин,2010,5,2013,автоматическая,1.6 LTR,105 N12,45748,передний,Левый,3 или более,Оригинал,539000
28,универсал 5 дв.,красный,бензин,2010,5,2014,механическая,1.4 LTR,86 N12,18224,передний,Левый,3 или более,Оригинал,549000
29,хэтчбек 5 дв.,синий,бензин,2010,5,2011,механическая,1.2 LTR,70 N12,160000,передний,Левый,1владелец,Оригинал,355000
30,хэтчбек 5 дв.,зелёный,бензин,2010,5,2011,механическая,1.2 LTR,70 N12,380000,передний,Левый,2владельца,Оригинал,255000
31,хэтчбек 5 дв.,белый,бензин,2010,5,2013,автоматическая,1.6 LTR,105 N12,110543,передний,Левый,1владелец,Оригинал,547000
32,хэтчбек 5 дв.,жёлтый,бензин,2010,5,2014,механическая,1.4 LTR,86 N12,7000,передний,Левый,1владелец,Оригинал,600000
33,хэтчбек 5 дв.,серебристый,бензин,1999,5,2003,автоматическая,1.4 LTR,75 N12,175000,передний,Левый,3 или более,Оригинал,235000
34,хэтчбек 5 дв.,зелёный,бензин,2010,5,2011,автоматическая,1.6 LTR,105 N12,130981,передний,Левый,1владелец,Оригинал,520000
35,хэтчбек 5 дв.,коричневый,бензин,2007,5,2009,механическая,1.4 LTR,86 N12,164000,передний,Левый,1владелец,Оригинал,329000
36,хэтчбек 5 дв.,красный,бензин,2007,5,2007,механическая,1.2 LTR,70 N12,157800,передний,Левый,2владельца,Оригинал,279000
37,хэтчбек 5 дв.,коричневый,бензин,2007,5,2009,механическая,1.4 LTR,86 N12,164000,передний,Левый,1владелец,Оригинал,329000
38,хэтчбек 5 дв.,красный,бензин,2007,5,2007,механическая,1.2 LTR,70 N12,157800,передний,Левый,2владельца,Оригинал,279000
39,хэтчбек 5 дв.,белый,бензин,2010,5,2014,механическая,1.2 LTR,70 N12,42400,передний,Левый,1владелец,Оригинал,540000
40,хэтчбек 5 дв.,белый,бензин,2007,5,2007,механическая,1.2 LTR,70 N12,134086,передний,Левый,2владельца,Оригинал,200000
41,универсал 5 дв.,серебристый,бензин,2010,5,2010,механическая,1.4 LTR,86 N12,92990,передний,Левый,3 или более,Оригинал,385000
42,хэтчбек 5 дв.,серый,бензин,1999,5,2002,механическая,1.4 LTR,68 N12,127700,передний,Левый,2владельца,Оригинал,239000
43,хэтчбек 5 дв.,красный,бензин,2007,5,2008,автоматическая,1.6 LTR,105 N12,221000,передний,Левый,3 или более,Оригинал,372000
44,универсал 5 дв.,белый,бензин,2007,5,2010,механическая,1.4 LTR,86 N12,179000,передний,Левый,2владельца,Оригинал,320000
45,хэтчбек 5 дв.,белый,бензин,2007,5,2007,механическая,1.2 LTR,70 N12,160000,передний,Левый,3 или более,Оригинал,169000
46,хэтчбек 5 дв.,серый,бензин,2010,5,2012,автоматическая,1.6 LTR,105 N12,125193,передний,Левый,1владелец,Оригинал,559000
47,хэтчбек 5 дв.,синий,бензин,2010,5,2011,автоматическая,1.6 LTR,105 N12,197870,передний,Левый,2владельца,Оригинал,459000
48,хэтчбек 5 дв.,синий,бензин,2010,5,2012,механическая,1.2 LTR,70 N12,206232,передний,Левый,1владелец,Оригинал,379000
49,хэтчбек 5 дв.,синий,бензин,2010,5,2012,механическая,1.4 LTR,86 N12,323000,передний,Левый,2владельца,Оригинал,369000
50,хэтчбек 5 дв.,бежевый,бензин,2010,5,2014,автоматическая,1.6 LTR,105 N12,160798,передний,Левый,1владелец,Оригинал,519000
51,хэтчбек 5 дв.,фиолетовый,бензин,2010,5,2011,автоматическая,1.6 LTR,105 N12,107000,передний,Левый,1владелец,Оригинал,505000
52,хэтчбек 5 дв.,бежевый,бензин,2010,5,2013,автоматическая,1.6 LTR,105 N12,82654,передний,Левый,1владелец,Оригинал,549000
53,хэтчбек 5 дв.,белый,бензин,2010,5,2011,механическая,1.2 LTR,70 N12,66000,передний,Левый,3 или более,Дубликат,235000
54,хэтчбек 5 дв.,чёрный,бензин,2007,5,2008,механическая,1.4 LTR,86 N12,168000,передний,Левый,2владельца,Оригинал,335000
55,хэтчбек 5 дв.,серебристый,бензин,2010,5,2010,механическая,1.2 LTR,70 N12,147841,передний,Левый,3 или более,Оригинал,399000
56,хэтчбек 5 дв.,бежевый,бензин,2010,5,2014,механическая,1.2 LTR,70 N12,79000,передний,Левый,2владельца,Оригинал,345000
57,хэтчбек 5 дв.,серый,бензин,2010,5,2014,механическая,1.6 LTR,105 N12,50723,передний,Левый,1владелец,Оригинал,550000
58,хэтчбек 5 дв.,синий,бензин,2007,5,2008,механическая,1.4 LTR,86 N12,80200,передний,Левый,2владельца,Оригинал,335000
59,хэтчбек 5 дв.,синий,бензин,2007,5,2007,автоматическая,1.6 LTR,105 N12,132812,передний,Левый,3 или более,Оригинал,350000
60,хэтчбек 5 дв.,белый,бензин,2010,5,2014,механическая,1.6 LTR,105 N12,206130,передний,Левый,1владелец,Оригинал,479000
61,хэтчбек 5 дв.,красный,бензин,2010,5,2014,механическая,1.4 LTR,86 N12,125000,передний,Левый,2владельца,Оригинал,399000
62,универсал 5 дв.,серый,бензин,2004,5,2006,механическая,1.4 LTR,75 N12,236000,передний,Левый,3 или более,Дубликат,240000
63,универсал 5 дв.,серебристый,бензин,1999,5,2002,автоматическая,1.4 LTR,75 N12,163492,передний,Левый,3 или более,Дубликат,230000
64,хэтчбек 5 дв.,чёрный,бензин,2007,5,2009,механическая,1.2 LTR,70 N12,132000,передний,Левый,1владелец,Оригинал,300000
65,седан,серебристый,бензин,1999,4,2002,механическая,1.4 LTR,68 N12,284000,передний,Левый,3 или более,Оригинал,130000
66,хэтчбек 5 дв.,голубой,бензин,2007,5,2009,механическая,1.4 LTR,86 N12,230000,передний,Левый,2владельца,Оригинал,280000
67,хэтчбек 5 дв.,красный,бензин,2007,5,2010,автоматическая,1.6 LTR,105 N12,211000,передний,Левый,1владелец,Оригинал,375000
68,хэтчбек 5 дв.,белый,бензин,2010,5,2013,механическая,1.2 LTR,70 N12,104000,передний,Левый,1владелец,Оригинал,365000
69,универсал 5 дв.,красный,бензин,2004,5,2006,механическая,1.4 LTR,75 N12,245237,передний,Левый,3 или более,Оригинал,278000
70,хэтчбек 5 дв.,белый,бензин,2010,5,2013,механическая,1.2 LTR,70 N12,68354,передний,Левый,1владелец,Оригинал,432000
71,хэтчбек 5 дв.,белый,бензин,1999,5,2001,механическая,1.4 LTR,68 N12,270532,передний,Левый,3 или более,Дубликат,139000
72,хэтчбек 5 дв.,синий,бензин,2010,5,2012,механическая,1.4 LTR,86 N12,128000,передний,Левый,3 или более,Оригинал,370000
73,хэтчбек 5 дв.,пурпурный,бензин,2007,5,2009,автоматическая,1.6 LTR,105 N12,140310,передний,Левый,1владелец,Оригинал,399000
74,универсал 5 дв.,серый,бензин,2010,5,2012,автоматическая,1.6 LTR,105 N12,113300,передний,Левый,3 или более,Оригинал,540000
75,хэтчбек 5 дв.,серый,бензин,2007,5,2009,механическая,1.4 LTR,86 N12,126000,передний,Левый,2владельца,Оригинал,360000
76,хэтчбек 5 дв.,белый,бензин,2007,5,2007,механическая,1.2 LTR,70 N12,270000,передний,Левый,3 или более,Оригинал,199999
77,хэтчбек 5 дв.,жёлтый,бензин,1999,5,2001,механическая,1.4 LTR,68 N12,240000,передний,Левый,3 или более,Оригинал,143000
78,хэтчбек 5 дв.,серый,бензин,2007,5,2009,механическая,1.6 LTR,105 N12,142000,передний,Левый,3 или более,Дубликат,350000
79,хэтчбек 5 дв.,жёлтый,бензин,2010,5,2013,автоматическая,1.6 LTR,105 N12,173441,передний,Левый,1владелец,Оригинал,437000
80,хэтчбек 5 дв.,чёрный,бензин,2007,5,2008,механическая,1.6 LTR,105 N12,140000,передний,Левый,3 или более,Оригинал,320000
81,хэтчбек 5 дв.,синий,бензин,2010,5,2012,механическая,1.4 LTR,86 N12,124000,передний,Левый,2владельца,Оригинал,420000
82,хэтчбек 5 дв.,серый,бензин,2010,5,2010,механическая,1.4 LTR,86 N12,31200,передний,Левый,1владелец,Оригинал,475000
83,хэтчбек 5 дв.,красный,бензин,2010,5,2012,механическая,1.2 LTR,70 N12,29000,передний,Левый,2владельца,Оригинал,550000
84,универсал 5 дв.,белый,бензин,2007,5,2009,механическая,1.4 LTR,86 N12,208000,передний,Левый,3 или более,Оригинал,320000
85,универсал 5 дв.,серый,бензин,2010,5,2011,механическая,1.4 LTR,86 N12,170000,передний,Левый,2владельца,Оригинал,365000
86,седан,серый,бензин,2004,4,2004,механическая,1.2 LTR,64 N12,241000,передний,Левый,3 или более,Дубликат,170000
87,хэтчбек 5 дв.,белый,бензин,1999,5,2002,механическая,1.4 LTR,60 N12,250000,передний,Левый,1владелец,Оригинал,170000
88,универсал 5 дв.,серебристый,дизель,2004,5,2007,механическая,1.4 LTR,70 N12,148763,передний,Левый,3 или более,Оригинал,297000
89,хэтчбек 5 дв.,голубой,бензин,2007,5,2009,механическая,1.2 LTR,70 N12,277000,передний,Левый,2владельца,Оригинал,250000
90,хэтчбек 5 дв.,серебристый,бензин,1999,5,2002,механическая,1.4 LTR,101 N12,185000,передний,Левый,3 или более,Дубликат,230000
91,хэтчбек 5 дв.,чёрный,бензин,2010,5,2010,механическая,1.4 LTR,86 N12,217000,передний,Левый,3 или более,Оригинал,320000
92,хэтчбек 5 дв.,красный,бензин,2010,5,2013,механическая,1.2 LTR,70 N12,200000,передний,Левый,2владельца,Оригинал,335000
93,хэтчбек 5 дв.,серый,бензин,2010,5,2011,механическая,1.2 LTR,70 N12,145000,передний,Левый,3 или более,Оригинал,330000
94,универсал 5 дв.,белый,бензин,2010,5,2012,механическая,1.4 LTR,86 N12,194500,передний,Левый,2владельца,Оригинал,370000
95,хэтчбек 5 дв.,голубой,бензин,1999,5,2001,механическая,1.4 LTR,68 N12,262000,передний,Левый,3 или более,Оригинал,230000
96,хэтчбек 5 дв.,жёлтый,бензин,2010,5,2011,механическая,1.4 LTR,86 N12,299379,передний,Левый,1владелец,Оригинал,330000
97,хэтчбек 5 дв.,красный,бензин,2010,5,2010,механическая,1.2 LTR,70 N12,182000,передний,Левый,2владельца,Оригинал,300000
98,хэтчбек 5 дв.,белый,бензин,2010,5,2012,механическая,1.2 LTR,70 N12,146000,передний,Левый,3 или более,Оригинал,335000
99,хэтчбек 5 дв.,белый,бензин,2007,5,2009,механическая,1.2 LTR,60 N12,186000,передний,Левый,3 или более,Оригинал,300000
100,хэтчбек 5 дв.,серый,бензин,1999,5,2003,механическая,1.4 LTR,68 N12,179000,передний,Левый,2владельца,Оригинал,200000
101,седан,серый,бензин,1999,4,2002,механическая,1.4 LTR,68 N12,192000,передний,Левый,2владельца,Оригинал,180000
102,хэтчбек 5 дв.,белый,бензин,2010,5,2013,механическая,1.2 LTR,70 N12,148000,передний,Левый,3 или более,Оригинал,365000
103,седан,серебристый,бензин,1999,4,2001,механическая,1.4 LTR,68 N12,291000,передний,Левый,3 или более,Оригинал,184000
104,хэтчбек 5 дв.,синий,бензин,2010,5,2010,механическая,1.2 LTR,70 N12,196800,передний,Левый,2владельца,Оригинал,300000
105,хэтчбек 5 дв.,белый,бензин,2010,5,2012,механическая,1.2 LTR,70 N12,109000,передний,Левый,2владельца,Оригинал,399000
106,хэтчбек 5 дв.,белый,бензин,2010,5,2012,механическая,1.2 LTR,70 N12,224500,передний,Левый,2владельца,Оригинал,350000
107,хэтчбек 5 дв.,серый,бензин,2010,5,2012,механическая,1.4 LTR,86 N12,120463,передний,Левый,2владельца,Оригинал,415000
108,хэтчбек 5 дв.,серебристый,бензин,2004,5,2006,автоматическая,1.4 LTR,75 N12,45000,передний,Левый,3 или более,Оригинал,349000
109,универсал 5 дв.,зелёный,бензин,1999,5,2002,механическая,1.4 LTR,68 N12,297500,передний,Левый,3 или более,Оригинал,159000
110,хэтчбек 5 дв.,белый,бензин,2007,5,2010,механическая,1.6 LTR,105 N12,166607,передний,Левый,3 или более,Оригинал,375000
111,хэтчбек 5 дв.,серый,бензин,2004,5,2007,механическая,1.2 LTR,64 N12,170000,передний,Левый,3 или более,Оригинал,255000
112,хэтчбек 5 дв.,белый,бензин,2010,5,2013,механическая,1.2 LTR,70 N12,200495,передний,Левый,1владелец,Оригинал,349000
113,универсал 5 дв.,белый,бензин,2010,5,2011,механическая,1.2 LTR,70 N12,219000,передний,Левый,1владелец,Оригинал,330000
114,универсал 5 дв.,голубой,бензин,2004,5,2007,механическая,1.2 LTR,64 N12,150719,передний,Левый,2владельца,Оригинал,315000
115,хэтчбек 5 дв.,синий,бензин,2010,5,2012,механическая,1.4 LTR,86 N12,114209,передний,Левый,3 или более,Дубликат,385000
116,хэтчбек 5 дв.,серый,бензин,2007,5,2010,механическая,1.4 LTR,86 N12,135908,передний,Левый,1владелец,Оригинал,370000
117,хэтчбек 5 дв.,серебристый,бензин,2010,5,2012,механическая,1.6 LTR,105 N12,125640,передний,Левый,2владельца,Оригинал,480000
118,хэтчбек 5 дв.,оранжевый,бензин,2007,5,2008,механическая,1.6 LTR,105 N12,82000,передний,Левый,3 или более,Оригинал,330000
119,универсал 5 дв.,серебристый,бензин,2004,5,2006,механическая,1.2 LTR,64 N12,171341,передний,Левый,3 или более,Оригинал,244900
120,хэтчбек 5 дв.,синий,бензин,2010,5,2012,механическая,1.4 LTR,86 N12,61083,передний,Левый,1владелец,Оригинал,470000
121,хэтчбек 5 дв.,белый,бензин,2010,5,2014,автоматическая,1.6 LTR,105 N12,117285,передний,Левый,3 или более,Оригинал,499000
122,хэтчбек 5 дв.,синий,бензин,1999,5,2002,механическая,1.4 LTR,68 N12,220000,передний,Левый,3 или более,Оригинал,115000
123,универсал 5 дв.,голубой,бензин,1999,5,2003,механическая,1.4 LTR,68 N12,340000,передний,Левый,3 или более,Оригинал,135000
124,хэтчбек 5 дв.,зелёный,бензин,2004,5,2007,механическая,1.2 LTR,64 N12,227000,передний,Левый,3 или более,Дубликат,170000
125,хэтчбек 5 дв.,серебристый,бензин,2007,5,2010,автоматическая,1.6 LTR,105 N12,56129,передний,Левый,2владельца,Оригинал,450000
126,хэтчбек 5 дв.,белый,бензин,2010,5,2013,автоматическая,1.6 LTR,105 N12,111700,передний,Левый,1владелец,Оригинал,535000
127,хэтчбек 5 дв.,синий,бензин,2010,5,2011,механическая,1.2 LTR,60 N12,155000,передний,Левый,2владельца,Оригинал,320000
128,хэтчбек 5 дв.,зелёный,бензин,2004,5,2007,механическая,1.2 LTR,64 N12,287000,передний,Левый,3 или более,Дубликат,160000
129,хэтчбек 5 дв.,белый,бензин,2010,5,2013,автоматическая,1.6 LTR,105 N12,108652,передний,Левый,1владелец,Оригинал,515000
130,хэтчбек 5 дв.,белый,бензин,2010,5,2010,механическая,1.4 LTR,86 N12,122000,передний,Левый,3 или более,Оригинал,317000
131,хэтчбек 5 дв.,чёрный,бензин,2007,5,2007,механическая,1.6 LTR,105 N12,105000,передний,Левый,2владельца,Оригинал,360000
132,хэтчбек 5 дв.,красный,бензин,2010,5,2012,автоматическая,1.6 LTR,105 N12,114000,передний,Левый,3 или более,Оригинал,515000
133,универсал 5 дв.,серебристый,дизель,2010,5,2014,механическая,1.2 LTR,75 N12,171000,передний,Левый,1владелец,Оригинал,680000
134,седан,синий,бензин,1999,4,2001,механическая,1.4 LTR,68 N12,285000,передний,Левый,3 или более,Дубликат,155000
135,хэтчбек 5 дв.,чёрный,бензин,2010,5,2012,автоматическая,1.6 LTR,105 N12,142000,передний,Левый,3 или более,Оригинал,443000
136,универсал 5 дв.,серебристый,бензин,2010,5,2014,механическая,1.6 LTR,105 N12,87000,передний,Левый,1владелец,Оригинал,550000
137,хэтчбек 5 дв.,голубой,бензин,2007,5,2010,автоматическая,1.6 LTR,105 N12,148700,передний,Левый,2владельца,Дубликат,385000
138,хэтчбек 5 дв.,белый,бензин,2010,5,2012,автоматическая,1.6 LTR,105 N12,175133,передний,Левый,1владелец,Оригинал,425000
139,хэтчбек 5 дв.,голубой,бензин,2010,5,2012,автоматическая,1.6 LTR,105 N12,124000,передний,Левый,1владелец,Оригинал,500000
140,хэтчбек 5 дв.,зелёный,бензин,1999,5,2002,механическая,1.4 LTR,60 N12,188000,передний,Левый,3 или более,Оригинал,170000
141,хэтчбек 5 дв.,серый,бензин,2007,5,2010,механическая,1.2 LTR,70 N12,73838,передний,Левый,3 или более,Оригинал,350000
142,хэтчбек 5 дв.,синий,бензин,2007,5,2009,механическая,1.2 LTR,60 N12,130000,передний,Левый,2владельца,Оригинал,260000
143,хэтчбек 5 дв.,чёрный,бензин,2010,5,2011,автоматическая,1.6 LTR,105 N12,180000,передний,Левый,3 или более,Дубликат,440000
144,хэтчбек 5 дв.,белый,бензин,2007,5,2007,механическая,1.2 LTR,70 N12,230000,передний,Левый,3 или более,Дубликат,250000
145,хэтчбек 5 дв.,синий,бензин,2007,5,2007,механическая,1.2 LTR,60 N12,186000,передний,Левый,3 или более,Оригинал,285000
146,хэтчбек 5 дв.,серебристый,бензин,2007,5,2009,механическая,1.2 LTR,70 N12,190000,передний,Левый,3 или более,Оригинал,260000
147,хэтчбек 5 дв.,белый,бензин,2010,5,2011,механическая,1.2 LTR,70 N12,130516,передний,Левый,2владельца,Оригинал,270000
148,хэтчбек 5 дв.,синий,бензин,1994,5,1997,механическая,1.3 LTR,58 N12,89000,передний,Левый,2владельца,Оригинал,85000
149,универсал 5 дв.,красный,бензин,1994,5,1998,механическая,1.6 LTR,75 N12,171000,передний,Левый,3 или более,Оригинал,45000
150,хэтчбек 5 дв.,синий,бензин,1998,5,1998,механическая,1.3 LTR,58 N12,67000,передний,Левый,3 или более,Оригинал,249000
151,универсал 5 дв.,красный,бензин,1994,5,1996,механическая,1.3 LTR,58 N12,175000,передний,Левый,3 или более,Дубликат,115000
152,хэтчбек 5 дв.,синий,бензин,1998,5,1998,механическая,1.3 LTR,58 N12,226662,передний,Левый,3 или более,Оригинал,60000
153,хэтчбек 5 дв.,зелёный,бензин,1994,5,1997,механическая,1.3 LTR,58 N12,104000,передний,Левый,2владельца,Оригинал,73000
154,универсал 5 дв.,белый,бензин,1998,5,1998,механическая,1.3 LTR,58 N12,200000,передний,Левый,2владельца,Оригинал,70000
155,универсал 5 дв.,серебристый,бензин,1994,5,1998,механическая,1.6 LTR,75 N12,400000,передний,Левый,2владельца,Оригинал,52000
156,хэтчбек 5 дв.,зелёный,бензин,1998,5,1998,механическая,1.3 LTR,58 N12,260000,передний,Левый,3 или более,Дубликат,65000
157,хэтчбек 5 дв.,красный,бензин,1998,5,1998,механическая,1.3 LTR,58 N12,202000,передний,Левый,3 или более,Оригинал,105000
158,хэтчбек 5 дв.,зелёный,бензин,1994,5,1997,механическая,1.3 LTR,58 N12,140000,передний,Левый,2владельца,Оригинал,125000
159,хэтчбек 5 дв.,красный,бензин,1994,5,1997,механическая,1.6 LTR,75 N12,275000,передний,Левый,2владельца,Оригинал,70000
160,универсал 5 дв.,зелёный,бензин,1998,5,1998,механическая,1.3 LTR,58 N12,272000,передний,Левый,3 или более,Оригинал,98000
161,хэтчбек 5 дв.,зелёный,бензин,1994,5,1997,механическая,1.3 LTR,58 N12,320000,передний,Левый,3 или более,Оригинал,80000
162,универсал 5 дв.,синий,бензин,1994,5,1997,механическая,1.6 LTR,75 N12,233000,передний,Левый,3 или более,Оригинал,90000
163,хэтчбек 5 дв.,зелёный,бензин,1994,5,1997,механическая,1.3 LTR,58 N12,260000,передний,Левый,3 или более,Оригинал,75000
164,хэтчбек 5 дв.,красный,бензин,1994,5,1997,механическая,1.3 LTR,68 N12,160000,передний,Левый,3 или более,Оригинал,60000
165,хэтчбек 5 дв.,белый,бензин,1994,5,1998,механическая,1.3 LTR,54 N12,420000,передний,Левый,3 или более,Дубликат,50000
166,хэтчбек 5 дв.,синий,бензин,1998,5,2000,механическая,1.3 LTR,54 N12,226930,передний,Левый,3 или более,Оригинал,50000
167,универсал 5 дв.,синий,бензин,1994,5,1997,механическая,1.3 LTR,58 N12,330000,передний,Левый,3 или более,Дубликат,50000
168,хэтчбек 5 дв.,чёрный,бензин,1998,5,1998,механическая,1.3 LTR,58 N12,314000,передний,Левый,3 или более,Оригинал,80000
169,хэтчбек 5 дв.,красный,бензин,1994,5,1997,механическая,1.3 LTR,58 N12,240000,передний,Левый,3 или более,Дубликат,55000
170,универсал 5 дв.,серебристый,бензин,1994,5,1997,механическая,1.3 LTR,58 N12,145000,передний,Левый,1владелец,Оригинал,85000
171,хэтчбек 5 дв.,красный,бензин,1998,5,1998,механическая,1.6 LTR,75 N12,100000,передний,Левый,3 или более,Оригинал,135000
172,хэтчбек 5 дв.,зелёный,бензин,1994,5,1997,механическая,1.3 LTR,54 N12,203735,передний,Левый,3 или более,Оригинал,65000
173,хэтчбек 5 дв.,зелёный,бензин,1994,5,1997,механическая,1.6 LTR,75 N12,277356,передний,Левый,1владелец,Оригинал,195000
174,универсал 5 дв.,синий,бензин,1994,5,1996,механическая,1.6 LTR,75 N12,16000,передний,Левый,3 или более,Оригинал,50000
175,универсал 5 дв.,синий,бензин,1994,5,1996,механическая,1.3 LTR,54 N12,280000,передний,Левый,3 или более,Оригинал,110000
176,универсал 5 дв.,серебристый,бензин,1998,5,1998,механическая,1.3 LTR,68 N12,175000,передний,Левый,3 или более,Оригинал,70000
177,хэтчбек 5 дв.,серебристый,бензин,1994,5,1997,механическая,1.6 LTR,75 N12,200300,передний,Левый,3 или более,Дубликат,45000
178,хэтчбек 5 дв.,зелёный,бензин,1994,5,1996,механическая,1.3 LTR,54 N12,200000,передний,Левый,3 или более,Оригинал,110000
179,хэтчбек 5 дв.,красный,бензин,1994,5,1996,механическая,1.3 LTR,58 N12,161000,передний,Левый,3 или более,Оригинал,40000
180,универсал 5 дв.,красный,бензин,1994,5,1997,механическая,1.6 LTR,75 N12,360000,передний,Левый,2владельца,Оригинал,60000
181,хэтчбек 5 дв.,белый,бензин,1994,5,1998,механическая,1.3 LTR,58 N12,100000,передний,Левый,3 или более,Дубликат,50000
182,хэтчбек 5 дв.,зелёный,бензин,1994,5,1997,механическая,1.3 LTR,58 N12,234000,передний,Левый,3 или более,Оригинал,85000
183,хэтчбек 5 дв.,белый,бензин,1994,5,1997,механическая,1.3 LTR,58 N12,220000,передний,Левый,3 или более,Оригинал,55000
184,хэтчбек 5 дв.,красный,бензин,1994,5,1996,механическая,1.3 LTR,58 N12,190835,передний,Левый,3 или более,Оригинал,60000
185,внедорожник 5 дв.,коричневый,дизель,2016,5,2017,роботизированная,2.0 LTR,150 N12,139250,полный,Левый,1владелец,Оригинал,1775000
186,внедорожник 5 дв.,белый,бензин,2016,5,2019,роботизированная,1.4 LTR,150 N12,24000,полный,Левый,1владелец,Оригинал,1999000
187,внедорожник 5 дв.,белый,бензин,2016,5,2018,механическая,1.4 LTR,125 N12,65010,передний,Левый,2владельца,Оригинал,1485000
188,внедорожник 5 дв.,бежевый,бензин,2016,5,2019,механическая,1.4 LTR,150 N12,9706,полный,Левый,1владелец,Оригинал,1885000
189,внедорожник 5 дв.,чёрный,бензин,2016,5,2018,роботизированная,1.4 LTR,150 N12,47575,полный,Левый,1владелец,Оригинал,1780000
190,внедорожник 5 дв.,синий,бензин,2016,5,2017,роботизированная,2.0 LTR,180 N12,116000,полный,Левый,1владелец,Оригинал,1789000
191,внедорожник 5 дв.,белый,бензин,2016,5,2019,роботизированная,1.4 LTR,150 N12,13601,передний,Левый,1владелец,Оригинал,2075000
192,внедорожник 5 дв.,серебристый,бензин,2016,5,2019,роботизированная,1.4 LTR,150 N12,11786,полный,Левый,1владелец,Оригинал,1945000
193,внедорожник 5 дв.,серебристый,бензин,2016,5,2017,роботизированная,2.0 LTR,180 N12,12363,полный,Левый,1владелец,Оригинал,2330000
