,bodyType,color,fuelType,modelDate,numberOfDoors,productionDate,vehicleTransmission,engineDisplacement,enginePower,mileage,Привод,Руль,Владельцы,ПТС,price
172,седан,чёрный,бензин,2017,4,2020,автоматическая,3.5 LTR,249 N12,12300,передний,Левый,1владелец,Оригинал,3029000
173,седан,серый,бензин,2017,4,2017,автоматическая,2.5 LTR,181 N12,46144,передний,Левый,1владелец,Оригинал,1748000
174,седан,серебристый,бензин,2011,4,2012,автоматическая,2.5 LTR,181 N12,168250,передний,Левый,3 или более,Оригинал,989000
175,седан,белый,бензин,2014,4,2015,автоматическая,2.0 LTR,150 N12,62000,передний,Левый,2владельца,Оригинал,1200000
176,седан,белый,бензин,2011,4,2014,автоматическая,2.0 LTR,148 N12,118000,передний,Левый,1владелец,Оригинал,950000
177,седан,чёрный,бензин,2017,4,2020,автоматическая,3.5 LTR,249 N12,4000,передний,Левый,1владелец,Оригинал,2385000
178,седан,чёрный,бензин,2017,4,2020,автоматическая,3.5 LTR,249 N12,3900,передний,Левый,1владелец,Оригинал,2650000
179,седан,серый,бензин,2006,4,2006,автоматическая,2.4 LTR,167 N12,355500,передний,Левый,3 или более,Дубликат,570000
180,седан,чёрный,бензин,2011,4,2011,автоматическая,2.5 LTR,181 N12,80070,передний,Левый,1владелец,Оригинал,1050000
181,седан,красный,бензин,2006,4,2006,автоматическая,3.5 LTR,277 N12,175000,передний,Левый,3 или более,Оригинал,490000
182,седан,бежевый,бензин,2001,4,2005,автоматическая,3.0 LTR,186 N12,267747,передний,Левый,1владелец,Оригинал,598000
183,седан,чёрный,бензин,2011,4,2013,автоматическая,2.5 LTR,181 N12,200000,передний,Левый,1владелец,Оригинал,890000
184,седан,чёрный,бензин,2011,4,2013,автоматическая,3.5 LTR,249 N12,163000,передний,Левый,2владельца,Оригинал,1290000
185,седан,серый,бензин,2014,4,2016,автоматическая,2.5 LTR,181 N12,74000,передний,Левый,2владельца,Оригинал,1387000
186,седан,чёрный,бензин,2017,4,2017,автоматическая,2.5 LTR,181 N12,56500,передний,Левый,1владелец,Оригинал,1699000
187,седан,белый,бензин,2009,4,2011,автоматическая,3.5 LTR,277 N12,144000,передний,Левый,2владельца,Оригинал,750000
188,седан,чёрный,бензин,2017,4,2020,автоматическая,2.5 LTR,181 N12,23143,передний,Левый,1владелец,Оригинал,3590000
189,седан,серый,бензин,1996,4,2001,автоматическая,3.0 LTR,190 N12,550000,передний,Левый,3 или более,Оригинал,290000
190,седан,серый,бензин,2001,4,2005,автоматическая,2.4 LTR,152 N12,98000,передний,Левый,1владелец,Оригинал,700000
191,седан,жёлтый,бензин,2017,4,2019,автоматическая,2.0 LTR,150 N12,82000,передний,Левый,2владельца,Оригинал,1600000
192,седан,чёрный,бензин,2017,4,2019,автоматическая,2.5 LTR,181 N12,54000,передний,Левый,1владелец,Оригинал,1850000
193,седан,серый,бензин,2009,4,2010,автоматическая,3.5 LTR,277 N12,197000,передний,Левый,3 или более,Оригинал,730000
194,седан,чёрный,бензин,2014,4,2015,автоматическая,2.5 LTR,181 N12,51551,передний,Левый,1владелец,Оригинал,1579000
195,седан,чёрный,бензин,2017,4,2019,автоматическая,3.5 LTR,249 N12,40953,передний,Левый,2владельца,Оригинал,2490000
196,седан,белый,бензин,2014,4,2015,автоматическая,2.5 LTR,181 N12,47400,передний,Левый,1владелец,Дубликат,1520000
197,седан,чёрный,бензин,2014,4,2016,автоматическая,3.5 LTR,249 N12,51500,передний,Левый,1владелец,Оригинал,1750000
198,седан,серебристый,бензин,2009,4,2010,автоматическая,3.5 LTR,277 N12,123000,передний,Левый,3 или более,Оригинал,780000
199,седан,чёрный,бензин,2011,4,2012,автоматическая,2.5 LTR,181 N12,180000,передний,Левый,1владелец,Оригинал,960000
200,седан,чёрный,бензин,2011,4,2012,автоматическая,2.5 LTR,181 N12,133000,передний,Левый,1владелец,Оригинал,1170000
201,седан,белый,бензин,2017,4,2018,автоматическая,2.5 LTR,181 N12,47000,передний,Левый,1владелец,Оригинал,1970000
202,седан,серебристый,бензин,2001,4,2002,автоматическая,2.4 LTR,152 N12,238000,передний,Левый,3 или более,Оригинал,390000
203,седан,чёрный,бензин,2014,4,2017,автоматическая,2.5 LTR,181 N12,28158,передний,Левый,1владелец,Оригинал,1900000
204,седан,синий,бензин,2017,4,2019,автоматическая,3.5 LTR,249 N12,43551,передний,Левый,2владельца,Оригинал,2201000
205,седан,чёрный,бензин,2017,4,2018,автоматическая,2.5 LTR,181 N12,38000,передний,Левый,1владелец,Оригинал,1990000
206,седан,чёрный,бензин,2009,4,2010,автоматическая,3.5 LTR,277 N12,100000,передний,Левый,1владелец,Оригинал,830000
207,седан,чёрный,бензин,2006,4,2008,автоматическая,3.5 LTR,277 N12,116000,передний,Левый,3 или более,Оригинал,650000
